id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_oeh_medical_patient_medical_cert_call_center,oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_appointment_register_walkin_call_center,oeh.medical.appointment.register.walkin,oehealth_extra_addons.model_oeh_medical_appointment_register_walkin,group_oeh_medical_call_center,1,1,1,0
access_oeh_medical_pediatrics_psc_call_center,oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_oeh_medical_call_center,1,0,0,0
access_oeh_medical_surgery_call_center,oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_oeh_medical_call_center,1,0,0,0
access_sm_shifa_hhc_appointment_call_center,sm.shifa.hhc.appointment,smartmind_shifa.model_sm_shifa_hhc_appointment,group_oeh_medical_call_center,1,1,1,1
access_sm_shifa_physiotherapy_appointment_call_center,sm.shifa.physiotherapy.appointment,smartmind_shifa.model_sm_shifa_physiotherapy_appointment,group_oeh_medical_call_center,1,1,1,1
access_sm_shifa_hvd_appointment_call_center,sm.shifa.hvd.appointment,smartmind_shifa.model_sm_shifa_hvd_appointment,group_oeh_medical_call_center,1,1,1,0
access_sm_shifa_pcr_appointment_call_center,sm.shifa.pcr.appointment,smartmind_shifa.model_sm_shifa_pcr_appointment,group_oeh_medical_call_center,1,1,1,1
access_sm_shifa_service_call_center,sm.shifa.service,smartmind_shifa.model_sm_shifa_service,group_oeh_medical_call_center,1,0,0,0
access_sm_shifa_physician_admission_call_center,sm.shifa.physician.admission,model_sm_shifa_physician_admission,group_oeh_medical_call_center,1,1,1,0
access_sm_physician_admission_followup_call_center,sm.physician.admission.followup,smartmind_shifa.model_sm_physician_admission_followup,group_oeh_medical_call_center,1,1,1,0
access_sm_shifa_physiotherapy_assessment_call_center,sm.shifa.physiotherapy.assessment,model_sm_shifa_physiotherapy_assessment,group_oeh_medical_call_center,1,1,1,0
access_sm_shifa_physiotherapy_followup_call_center,sm.shifa.physiotherapy.followup,model_sm_shifa_physiotherapy_followup,group_oeh_medical_call_center,1,1,1,0
access_sm_shifa_wound_assessment_call_center,sm.shifa.wound.assessment,model_sm_shifa_wound_assessment,group_oeh_medical_call_center,1,1,1,0
access_sm_shifa_wound_care_followup_call_center,sm.shifa.wound.care.followup,model_sm_shifa_wound_care_followup,group_oeh_medical_call_center,1,1,1,0
access_sm_shifa_wound_assessment_values_call_center,sm.shifa.wound.assessment.values,model_sm_shifa_wound_assessment_values,group_oeh_medical_call_center,1,1,1,0
access_sm_shifa_imaging_request_call_center,sm.shifa.imaging.request,model_sm_shifa_imaging_request,group_oeh_medical_call_center,1,1,1,0
access_sm_shifa_lab_request_call_center,sm.shifa.lab.request,model_sm_shifa_lab_request,group_oeh_medical_call_center,1,1,1,0
access_account_move_call_center,account.move.line,model_account_move,group_oeh_medical_call_center,1,0,0,0
access_sm_shifa_brand_medicines_call_center,sm.shifa.brand.medicines,model_sm_shifa_brand_medicines,group_oeh_medical_call_center,1,0,0,0
access_sm_shifa_generic_medicines_call_center,sm.shifa.generic.medicines,model_sm_shifa_generic_medicines,group_oeh_medical_call_center,1,0,0,0
access_sm_shifa_team_period_physiotherapy_call_center,sm.shifa.team.period.physiotherapy,smartmind_shifa.model_sm_shifa_team_period_physiotherapy,group_oeh_medical_call_center,1,1,1,0
access_sm_shifa_team_period_hhc_call_center,sm.shifa.team.period,smartmind_shifa.model_sm_shifa_team_period,group_oeh_medical_call_center,1,1,1,0
access_sm_shifa_team_period_pcr_call_center,sm.shifa.team.period.pcr,smartmind_shifa.model_sm_shifa_team_period_pcr,group_oeh_medical_call_center,1,1,1,0



access_oeh_medical_appointment_head_nurse,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,group_oeh_medical_head_nurse,1,1,0,0
access_oeh_medical_physician_head_nurse,oeh.medical.physician,oehealth.model_oeh_medical_physician,group_oeh_medical_head_nurse,1,1,0,0
access_hr_employee_head_nurse,hr.employee,hr.model_hr_employee,group_oeh_medical_head_nurse,1,1,1,0
access_account_move_head_nurse,account.move,account.model_account_move,group_oeh_medical_head_nurse,1,0,0,0
access_model_oeh_medical_lab_test_head_nurse,oeh.medical.lab.test,oehealth.model_oeh_medical_lab_test,group_oeh_medical_head_nurse,1,1,1,0
access_model_oeh_medical_patient_head_nurse,oeh.medical.patient,oehealth.model_oeh_medical_patient,group_oeh_medical_head_nurse,1,1,1,0
access_oeh_medical_prescription_head_nurse,oeh.medical.prescription,oehealth.model_oeh_medical_prescription,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_degrees_head_nurse,oeh.medical.degrees,oehealth.model_oeh_medical_degrees,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_speciality_head_nurse,oeh.medical.speciality,oehealth.model_oeh_medical_speciality,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_ethnicity_head_nurse,oeh.medical.ethnicity,oehealth.model_oeh_medical_ethnicity,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_gyneco_head_nurse,oeh.medical.gyneco,oehealth.model_oeh_medical_gyneco,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_physician_line_head_nurse,oeh.medical.physician.line,oehealth.model_oeh_medical_physician_line,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_genetics_head_nurse,oeh.medical.genetics,oehealth.model_oeh_medical_genetics,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_health_center_head_nurse,oeh.medical.health.center,oehealth.model_oeh_medical_health_center,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_inpatient_head_nurse,oeh.medical.inpatient,oehealth.model_oeh_medical_inpatient,group_oeh_medical_head_nurse,1,1,1,0
access_oeh_medical_insurance_head_nurse,oeh.medical.insurance,oehealth.model_oeh_medical_insurance,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_appointment_notifications_head_nurse,oeh.medical.appointment.notifications,oehealth.model_oeh_medical_appointment_notifications,group_oeh_medical_head_nurse,1,1,1,0
access_oeh_medical_treatment_head_nurse,oeh.medical.treatment,oehealth.model_oeh_medical_treatment,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_evaluation_head_nurse,oeh.medical.evaluation,oehealth.model_oeh_medical_evaluation,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_followup_head_nurse,oeh.medical.followup,oehealth.model_oeh_medical_followup,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_prescription_line_head_nurse,oeh.medical.prescription.line,oehealth.model_oeh_medical_prescription_line,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_patient_family_head_nurse,oeh.medical.patient.family,oehealth.model_oeh_medical_patient_family,group_oeh_medical_head_nurse,1,1,1,0
access_oeh_medical_vaccines_head_nurse,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_head_nurse,1,0,0,0
access_resource_head_nurse,resource.resource,resource.model_resource_resource,group_oeh_medical_head_nurse,1,1,1,0
access_oeh_medical_imaging_head_nurse,oeh.medical.imaging,model_oeh_medical_imaging,group_oeh_medical_head_nurse,1,1,1,1
access_oeh_medical_physician_walkin_schedule_head_nurse,oeh.medical.physician.walkin.schedule,oehealth_extra_addons.model_oeh_medical_physician_walkin_schedule,group_oeh_medical_head_nurse,1,1,1,0
access_oeh_medical_patient_ambulatory_head_nurse,oeh.medical.patient.ambulatory,oehealth_extra_addons.model_oeh_medical_patient_ambulatory,group_oeh_medical_head_nurse,1,1,1,0
access_oeh_medical_patient_call_log_head_nurse,oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_oeh_medical_head_nurse,1,1,1,0
access_oeh_medical_patient_medical_cert_head_nurse,oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_appointment_register_walkin_head_nurse,oeh.medical.appointment.register.walkin,oehealth_extra_addons.model_oeh_medical_appointment_register_walkin,group_oeh_medical_head_nurse,1,1,1,0
access_oeh_medical_pediatrics_psc_head_nurse,oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_surgery_head_nurse,oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_icu_admission_head_nurse,oeh.medical.icu.admission physician,model_oeh_medical_icu_admission,group_oeh_medical_head_nurse,1,1,1,0
access_sm_shifa_hhc_appointment_head_nurse,sm.shifa.hhc.appointment,smartmind_shifa.model_sm_shifa_hhc_appointment,group_oeh_medical_head_nurse,1,1,1,0
access_sm_shifa_physician_admission_hn,sm.shifa.physician.admission,model_sm_shifa_physician_admission,group_oeh_medical_head_nurse,1,1,1,0
access_sm_shifa_lab_request_hn,sm.shifa.lab.request,model_sm_shifa_lab_request,group_oeh_medical_head_nurse,1,0,0,0
access_sm_shifa_imaging_request_hn,sm.shifa.imaging.request,model_sm_shifa_imaging_request,group_oeh_medical_head_nurse,1,0,0,0
access_sm_shifa_physiotherapy_assessment_hn,sm.shifa.physiotherapy.assessment,model_sm_shifa_physiotherapy_assessment,group_oeh_medical_head_nurse,1,1,1,0
access_sm_shifa_physiotherapy_followup_hn,sm.shifa.physiotherapy.followup,model_sm_shifa_physiotherapy_followup,group_oeh_medical_head_nurse,1,1,1,0
access_sm_shifa_wound_assessment_hn,sm.shifa.wound.assessment,model_sm_shifa_wound_assessment,group_oeh_medical_head_nurse,1,1,1,0
access_sm_shifa_wound_care_followup_hn,sm.shifa.wound.care.followup,model_sm_shifa_wound_care_followup,group_oeh_medical_head_nurse,1,1,1,0
access_sm_shifa_wound_assessment_values_hn,sm.shifa.wound.assessment.values,model_sm_shifa_wound_assessment_values,group_oeh_medical_head_nurse,1,1,1,0
access_sm_physician_admission_followup_hn,sm.physician.admission.followup,smartmind_shifa.model_sm_physician_admission_followup,group_oeh_medical_head_nurse,1,1,1,0
access_sm_shifa_service_hn,sm.shifa.service,smartmind_shifa.model_sm_shifa_service,group_oeh_medical_head_nurse,1,0,0,0
access_sm_shifa_hvd_appointment_head_nurse,sm.shifa.hvd.appointment,smartmind_shifa.model_sm_shifa_hvd_appointment,group_oeh_medical_head_nurse,1,1,0,0
access_sm_shifa_physiotherapy_appointment_head_nurse,sm.shifa.physiotherapy.appointment,smartmind_shifa.model_sm_shifa_physiotherapy_appointment,group_oeh_medical_head_nurse,1,1,0,0
access_sm_shifa_pcr_appointment_head_nurse,sm.shifa.pcr.appointment,smartmind_shifa.model_sm_shifa_pcr_appointment,group_oeh_medical_head_nurse,1,1,0,0
access_account_move_head_nurse,account.move.line,model_account_move,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_dose_unit_head_nurse,oeh.medical.dose.unit,oehealth.model_oeh_medical_dose_unit,smartmind_shifa.group_oeh_medical_head_nurse,1,1,1,0
access_sm_medical_strength_dose_unit_head_nurse,sm.medical.strength.units,model_sm_medical_strength_units,group_oeh_medical_head_nurse,1,1,1,0
access_oeh_medical_drug_route_head_nurse,oeh.medical.drug.route,oehealth.model_oeh_medical_drug_route,smartmind_shifa.group_oeh_medical_head_nurse,1,1,1,0
access_oeh_medical_drug_form_head_nurse,oeh.medical.drug.form,oehealth.model_oeh_medical_drug_form,smartmind_shifa.group_oeh_medical_head_nurse,1,1,1,0
access_oeh_medical_dosage_head_nurse,oeh.medical.dosage,oehealth.model_oeh_medical_dosage,smartmind_shifa.group_oeh_medical_head_nurse,1,1,1,0
access_sm_shifa_brand_medicines_head_nurse,sm.shifa.brand.medicines,model_sm_shifa_brand_medicines,group_oeh_medical_head_nurse,1,0,0,0
access_sm_shifa_generic_medicines_head_nurse,sm.shifa.generic.medicines,model_sm_shifa_generic_medicines,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_pathology_category_head_nurse,oehealth.oeh.medical.pathology.category physician,oehealth.model_oeh_medical_pathology_category,group_oeh_medical_head_nurse,1,0,0,0
access_oeh_medical_pathology_head_nurse,oehealth.oeh.medical.pathology physician,oehealth.model_oeh_medical_pathology,group_oeh_medical_head_nurse,1,0,0,0
access_sm_shifa_team_period_head_nurse,sm.shifa.team.period,smartmind_shifa.model_sm_shifa_team_period,group_oeh_medical_head_nurse,1,1,1,0
access_oeh_medical_labtest_department_head_nurse,oehealth.oeh.medical.labtest.department home_care,oehealth.model_oeh_medical_labtest_department,group_oeh_medical_head_nurse,1,1,1,0
access_oeh_medical_labtest_types_head_nurse,oehealth.oeh.medical.labtest.types physician,oehealth.model_oeh_medical_labtest_types,group_oeh_medical_head_nurse,1,1,1,0


access_oeh_medical_patient_family_home_care,oehealth.oeh.medical.patient.family physician,oehealth.model_oeh_medical_patient_family,oehealth.group_oeh_medical_physician,1,1,1,1
access_oeh_medical_patient_home_care,oehealth.oeh.medical.patient physician,oehealth.model_oeh_medical_patient,oehealth.group_oeh_medical_physician,1,1,1,0
access_oeh_medical_prescription_home_care,oehealth.oeh.medical.prescription physician,oehealth.model_oeh_medical_prescription,oehealth.group_oeh_medical_physician,1,0,0,0
access_oeh_medical_prescription_line_home_care,oehealth.oeh.medical.prescription.line physician,oehealth.model_oeh_medical_prescription_line,oehealth.group_oeh_medical_physician,1,0,0,0
access_oeh_medical_evaluation_home_care,oehealth.oeh.medical.evaluation physician,oehealth.model_oeh_medical_evaluation,oehealth.group_oeh_medical_physician,1,1,1,0
access_oeh_medical_lab_test_home_care,oehealth.oeh.medical.lab.test physician,oehealth.model_oeh_medical_lab_test,oehealth.group_oeh_medical_physician,1,1,1,0
access_oeh_medical_vaccines_physician,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,oehealth.group_oeh_medical_physician,1,1,1,0
access_oeh_medical_physician,oehealth.oeh.medical.physician physician,oehealth.model_oeh_medical_physician,oehealth.group_oeh_medical_physician,1,1,0,0
access_oeh_medical_physician_line,oehealth.oeh.medical.physician.line physician,oehealth.model_oeh_medical_physician_line,oehealth.group_oeh_medical_physician,1,1,1,1
access_oeh_medical_icu_admission_home_care,oehealth.oeh.medical.icu.admission physician,oehealth.model_oeh_medical_icu_admission,oehealth.group_oeh_medical_physician,1,1,1,0
access_oeh_medical_medicament_home_care,oehealth.oeh.medical.medicines physician,oehealth.model_oeh_medical_medicines,oehealth.group_oeh_medical_physician,1,0,0,0
access_oeh_medical_pathology_category_home_care,oehealth.oeh.medical.pathology.category physician,oehealth.model_oeh_medical_pathology_category,oehealth.group_oeh_medical_physician,1,0,0,0
access_oeh_medical_pathology_home_care,oehealth.oeh.medical.pathology physician,oehealth.model_oeh_medical_pathology,oehealth.group_oeh_medical_physician,1,0,0,0
access_oeh_medical_drug_route_home_care,oehealth.oeh.medical.drug.route physician,oehealth.model_oeh_medical_drug_route,oehealth.group_oeh_medical_physician,1,0,0,0
access_oeh_medical_drug_form_home_care,oehealth.oeh.medical.drug.form physician,oehealth.model_oeh_medical_drug_form,oehealth.group_oeh_medical_physician,1,0,1,0
access_oeh_medical_dosage_home_care,oehealth.oeh.medical.dosage physician,oehealth.model_oeh_medical_dosage,oehealth.group_oeh_medical_physician,1,0,1,0
access_oeh_medical_labtest_department_home_care,oehealth.oeh.medical.labtest.department home_care,oehealth.model_oeh_medical_labtest_department,oehealth.group_oeh_medical_physician,1,1,1,0
access_oeh_medical_labtest_types_home_care,oehealth.oeh.medical.labtest.types physician,oehealth.model_oeh_medical_labtest_types,oehealth.group_oeh_medical_physician,1,1,1,0
access_oeh_followup_home_care,oeh.medical.followup,oehealth.model_oeh_medical_followup,oehealth.group_oeh_medical_physician,1,0,1,0
access_oeh_medical_health_center_pharmacy_home_care,oehealth.oeh.medical.health.center.pharmacy physician,oehealth.model_oeh_medical_health_center_pharmacy,oehealth.group_oeh_medical_physician,1,0,1,0
access_oeh_medical_health_center_pharmacy_line_home_care,oehealth.oeh.medical.health.center.pharmacy.line physician,oehealth.model_oeh_medical_health_center_pharmacy_line,oehealth.group_oeh_medical_physician,1,0,1,0
access_oeh_medical_health_center_pharmacy_prescription_line_home_care,oehealth.oeh.medical.health.center.pharmacy.prescription.line physician,oehealth.model_oeh_medical_health_center_pharmacy_prescription_line,oehealth.group_oeh_medical_physician,1,0,1,0
access_oeh_medical_treatment_home_care,oehealth.oeh.medical.treatment physician,oehealth.model_oeh_medical_treatment,oehealth.group_oeh_medical_physician,1,1,1,0
access_oeh_medical_treatment_lines_home_care,oehealth.oeh.medical.treatment.lines physician,oehealth.model_oeh_medical_treatment_lines,oehealth.group_oeh_medical_physician,1,1,1,1
access_oeh_medical_treatment_type_home_care,oehealth.oeh.medical.treatment.type physician,oehealth.model_oeh_medical_treatment_type,oehealth.group_oeh_medical_physician,1,1,1,1
access_oeh_medical_labtest_criteria_home_care,oehealth.oeh.medical.labtest.criteria physician,oehealth.model_oeh_medical_labtest_criteria,oehealth.group_oeh_medical_physician,1,1,1,0
